id,?column?,file
2804,تطبيقات الأعداد العقدية ـ الجلسة الثالثة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2804/____D8____A7____D9____84____D8____AC____D8____B2____D8____A1_____D8____A7____D9____84____D8____AB____D8____A7____D9____86____D9____8A_____D8____AA____D8____B7____D8____A8____D9____8A____D9____82____D8____A7____D8____AA_____D8____A7____D9____84____D8____B9____D9____82____D8____AF____D9____8A____D8____A9_____D8____A7____D9____84____D8____AC____D9____84____D8____B3____D8____A9_3.pdf
2947,مماس مار بنقطة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2947/2025.08.07.17.14.45.234643.mp4
2985,تدرب ص 157-158,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2985/2025.08.11.18.20.37.534499.pdf
2849,نهاية تابع كسري 1,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2849/2025.07.25.10.32.10.303049.pdf
2849,نهاية تابع كسري 1,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2849/2025.07.25.10.32.14.558109.pdf
1194,السؤال 10 لوغاريتم,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1194/2024.12.23.10.35.29.789615.pdf
2986,تدرب ص 154,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2986/2025.08.11.18.36.34.920537.pdf
2986,تدرب ص 154,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2986/2025.08.11.18.36.38.040455.pdf
2986,تدرب ص 154,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2986/2025.08.11.18.36.45.203839.pdf
2986,تدرب ص 154,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2986/2025.08.11.18.36.49.245082.pdf
2986,تدرب ص 154,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2986/2025.08.11.18.36.54.163145.pdf
687,تدرب ص 20 وحدة أولى أشعة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/687/2024.09.25.11.11.24.872032.pdf
447,حل معادلات للتابع اللوغاريتمي,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/447/____D9____85____D8____B9____D8____A7____D8____AF____D9____84____D8____A9____20____D9____85____D8____AA____D9____82____D8____AF____D9____85.pdf
2988,"الملف التعريفي بكورس علم الأحياء (اختبارات القبول في مدارس المتفوقين) ",https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Biology/2988/____D8____A7____D9____84____D9____85____D9____84____D9____81____20____D8____A7____D9____84____D8____AA____D8____B9____D8____B1____D9____8A____D9____81____D9____8A____20____D8____A8____D9____83____D9____88____D8____B1____D8____B3____20____D8____B9____D9____84____D9____85____20____D8____A7____D9____84____D8____A3____D8____AD____D9____8A____D8____A7____D8____A1.pdf
565,مراجعة لأساسيات الفيزياء,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Islamic/565/____D9____86____D8____B5____D9____8A____D8____AD____D8____A9____20____D8____A7____D9____84____D9____85____D8____AF____D8____B1____D8____B3____20____D8____B1____D9____8A____D8____A7____D8____B6____20____D8____B9____D8____A8____D8____A7____D8____B3.pdf
565,مراجعة لأساسيات الفيزياء,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Christian/565/____D9____85____D8____B9____D9____84____D9____88____D9____85____D8____A7____D8____AA_____D9____87____D8____A7____D9____85____D8____A9_____D9____88____D8____A3____D8____B3____D8____A7____D8____B3____D9____8A____D8____A9_____D9____81____D9____8A_____D9____85____D8____A7____D8____AF____D8____A9_____D8____A7____D9____84____D9____81____D9____8A____D8____B2____D9____8A____D8____A7____D8____A1.pdf
619,"نوتة النواس المرن+ اختبار نواس مرن ",https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Islamic/619/____D9____86____D8____B5____D9____8A____D8____AD____D8____A9____20____D8____A7____D9____84____D9____85____D8____AF____D8____B1____D8____B3____20____D8____B1____D9____8A____D8____A7____D8____B6____20____D8____B9____D8____A8____D8____A7____D8____B3.pdf
619,"نوتة النواس المرن+ اختبار نواس مرن ",https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Physics/619/____D9____86____D9____88____D8____AA____D8____A9____20____D8____A7____D9____84____D9____86____D9____88____D8____A7____D8____B3____20____D8____A7____D9____84____D9____85____D8____B1____D9____86____200____20(3).pdf
566,اختبار نواس مرن (1),https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Islamic/566/____D9____86____D8____B5____D9____8A____D8____AD____D8____A9____20____D8____A7____D9____84____D9____85____D8____AF____D8____B1____D8____B3____20____D8____B1____D9____8A____D8____A7____D8____B6____20____D8____B9____D8____A8____D8____A7____D8____B3.pdf
566,اختبار نواس مرن (1),https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Physics/566/____D9____86____D9____88____D8____AA____D8____A9____20____D8____A7____D9____84____D9____86____D9____88____D8____A7____D8____B3____20____D8____A7____D9____84____D9____85____D8____B1____D9____86____200.pdf
567,اختبار نواس مرن (2),https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Islamic/567/____D9____86____D8____B5____D9____8A____D8____AD____D8____A9____20____D8____A7____D9____84____D9____85____D8____AF____D8____B1____D8____B3____20____D8____B1____D9____8A____D8____A7____D8____B6____20____D8____B9____D8____A8____D8____A7____D8____B3.pdf
857,Vocabulary Units 1-4 Test 1,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Islamic/857/2024.10.28.19.59.18.176560.pdf
572,نوتة نواس فتل +اختبار نواس فتل,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Physics/572/____D9____86____D8____B5____D9____8A____D8____AD____D8____A9____20____D8____A7____D9____84____D9____85____D8____AF____D8____B1____D8____B3____20____D8____B1____D9____8A____D8____A7____D8____B6____20____D8____B9____D8____A8____D8____A7____D8____B3.pdf
572,نوتة نواس فتل +اختبار نواس فتل,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Physics/572/2024.09.19.17.41.52.331675.pdf
574,نوتة النواس الثقلي المركب +اختبار نواس ثقلي مركب 1,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Physics/574/____D9____86____D8____B5____D9____8A____D8____AD____D8____A9____20____D8____A7____D9____84____D9____85____D8____AF____D8____B1____D8____B3____20____D8____B1____D9____8A____D8____A7____D8____B6____20____D8____B9____D8____A8____D8____A7____D8____B3.pdf
574,نوتة النواس الثقلي المركب +اختبار نواس ثقلي مركب 1,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Physics/574/2024.09.19.17.44.55.715888.pdf
576,نوتة النواس الثقلي البسيط +اختبار نواس ثقلي بسيط,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Physics/576/____D9____86____D8____B5____D9____8A____D8____AD____D8____A9____20____D8____A7____D9____84____D9____85____D8____AF____D8____B1____D8____B3____20____D8____B1____D9____8A____D8____A7____D8____B6____20____D8____B9____D8____A8____D8____A7____D8____B3.pdf
576,نوتة النواس الثقلي البسيط +اختبار نواس ثقلي بسيط,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Physics/576/2024.09.19.17.48.49.379571.pdf
578,نوتة النسبية الخاصة +اختبار النسبية الخاصة 1,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Physics/578/____D9____86____D8____B5____D9____8A____D8____AD____D8____A9____20____D8____A7____D9____84____D9____85____D8____AF____D8____B1____D8____B3____20____D8____B1____D9____8A____D8____A7____D8____B6____20____D8____B9____D8____A8____D8____A7____D8____B3.pdf
578,نوتة النسبية الخاصة +اختبار النسبية الخاصة 1,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Physics/578/2024.09.19.17.47.54.252811.pdf
577,نوتة ميكانيك السوائل +اختبار ميكانيك السوائل 1,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Physics/577/____D9____86____D8____B5____D9____8A____D8____AD____D8____A9____20____D8____A7____D9____84____D9____85____D8____AF____D8____B1____D8____B3____20____D8____B1____D9____8A____D8____A7____D8____B6____20____D8____B9____D8____A8____D8____A7____D8____B3.pdf
577,نوتة ميكانيك السوائل +اختبار ميكانيك السوائل 1,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Physics/577/2024.09.19.17.49.27.680101.pdf
2989,الجلسة الأولى (المجهر و الخلية و النسج),https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Biology/2989/____D8____A7____D9____84____D8____AC____D9____84____D8____B3____D8____A9____20____D8____A7____D9____84____D8____A3____D9____88____D9____84____D9____89.pdf
2994,الجلسة الخامسة (الصحة و المناعة و اللقاحات),https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Biology/2994/____D8____A7____D9____84____D8____AC____D9____84____D8____B3____D8____A9____20____D8____A7____D9____84____D8____AE____D8____A7____D9____85____D8____B3____D8____A9.pdf
2991,الجلسة الثانية (علم البيئة و السلوك),https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Biology/2991/____D8____A7____D9____84____D8____AC____D9____84____D8____B3____D8____A9____20____D8____A7____D9____84____D8____AB____D8____A7____D9____86____D9____8A____D8____A9.pdf
2993,الجلسة الرابعة (مملكة البدائيات و الطلائعيات و الفطريات),https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Biology/2993/____D8____A7____D9____84____D8____AC____D9____84____D8____B3____D8____A9____20____D8____A7____D9____84____D8____B1____D8____A7____D8____A8____D8____B9____D8____A9.pdf
2854,الدرس العاشر - الفعل المنعكس,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Biology/2854/____D8____A7____D9____84____D8____AF____D8____B1____D8____B3_____D8____A7____D9____84____D8____B9____D8____A7____D8____B4____D8____B1_____D8____A7____D9____84____D9____81____D8____B9____D9____84_____D8____A7____D9____84____D9____85____D9____86____D8____B9____D9____83____D8____B3.PDF
941,تدرب ص 118,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/941/2024.11.08.10.05.06.318280.pdf
941,تدرب ص 118,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/941/2024.11.08.10.05.09.185189.pdf
941,تدرب ص 118,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/941/2024.11.08.10.05.11.539112.pdf
941,تدرب ص 118,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/941/2024.11.08.10.05.13.483261.pdf
941,تدرب ص 118,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/941/2024.11.08.10.05.15.123712.pdf
941,تدرب ص 118,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/941/2024.11.08.10.05.16.247687.pdf
860,التقريب التآلفي,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/860/2025.07.29.09.19.29.905500.pdf
2857,الدرس التاسع ـ وظائف الجهاز العصبي 3,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Biology/2857/____D8____A7____D9____84____D8____AF____D8____B1____D8____B3_____D8____A7____D9____84____D8____AA____D8____A7____D8____B3____D8____B9_____D9____88____D8____B8____D8____A7____D8____A6____D9____81_____D8____A7____D9____84____D8____AC____D9____87____D8____A7____D8____B2_____D8____A7____D9____84____D8____B9____D8____B5____D8____A8____D9____8A_____D8____A7____D9____84____D9____85____D8____B1____D9____83____D8____B2____D9____8A_3.PDF
1040,كيف تحصر جذر 2,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1040/2024.11.27.09.14.59.089223.pdf
2856,الدرس الحادي عشر ـ بعض أمراض الجهاز العصبي,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Biology/2856/____D8____A7____D9____84____D8____AF____D8____B1____D8____B3_____D8____A7____D9____84____D8____AD____D8____A7____D8____AF____D9____8A_____D8____B9____D8____B4____D8____B1_____D8____A8____D8____B9____D8____B6_____D8____A7____D9____85____D8____B1____D8____A7____D8____B6_____D8____A7____D9____84____D8____AC____D9____87____D8____A7____D8____B2_____D8____A7____D9____84____D8____B9____D8____B5____D8____A8____D9____8A.PDF
887,"Present perfect VS Past simple Test 1 ",https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/English/887/2024.11.08.11.08.52.025291.pdf
3003,"نصائح لكيفية دراسة المحتوى العلمي للكورس بشكل منظّم ",https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Biology/3003/____D9____85____D9____84____D8____A7____D8____AD____D8____B8____D8____A7____D8____AA____20____D8____A8____D9____86____D8____A7____D8____A1____20____D8____A7____D9____84____D8____A8____D8____B1____D9____86____D8____A7____D9____85____D8____AC.pdf
955,العدد الهام,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/955/2024.11.12.11.03.34.062686.pdf
2881,النهايات والاستمرار - الجلسة 3,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2881/____D8____A7____D9____84____D9____86____D9____87____D8____A7____D9____8A____D8____A7____D8____AA____20____D9____88____D8____A7____D9____84____D8____A7____D8____B3____D8____AA____D9____85____D8____B1____D8____A7____D8____B1_____D8____A7____D9____84____D8____AC____D9____84____D8____B3____D8____A9____203____20(1).pdf
1013,"الأشعة - الارتباط الخطي ",https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1013/2024.11.20.17.38.18.745760.pdf
2880,النهايات والاستمرار - الجلسة 2,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2880/____D8____A7____D9____84____D9____86____D9____87____D8____A7____D9____8A____D8____A7____D8____AA____20____D9____88____D8____A7____D9____84____D8____A7____D8____B3____D8____AA____D9____85____D8____B1____D8____A7____D8____B1____20____D8____A7____D9____84____D8____AC____D9____84____D8____B3____D8____A9____202____20(1).pdf
2882,اختبار في الإحاطة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2882/2025.07.25.13.44.26.952579.pdf
1380,مشتق التابع الأسي,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1380/2025.08.21.15.53.07.851712.pdf
788,الارتباط الخطي لشعاعين في المستوي,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/788/2024.10.07.12.38.15.993341.pdf
1075,السؤال 6 نهاية متتالية,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1075/2024.11.30.21.49.01.696824.pdf
319,اختبار تابع الجزء الصحيح,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/319/2025.07.25.10.34.47.878273.pdf
806,"قواعد الاشتقاق ",https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/806/2025.07.29.09.18.42.689309.pdf
2644,المتتاليات والإثبات بالتدريج - الجلسة 1,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2644/____D8____A7____D9____84____D9____85____D8____AA____D8____AA____D8____A7____D9____84____D9____8A____D8____A7____D8____AA_____D9____88____D8____A7____D9____84____D8____A5____D8____AB____D8____A8____D8____A7____D8____AA_____D8____A8____D8____A7____D9____84____D8____AA____D8____AF____D8____B1____D9____8A____D8____AC_____D8____A7____D9____84____D8____AC____D9____84____D8____B3____D8____A9_1.pdf
1143,وظيفة 1 دراسة اشغرة,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/1143/2024.12.07.10.45.24.477954.pdf
2799,تطبيقات الأعداد العقدية - الجلسة الأولى,https://kckjiyqmxbrhsrbdlujw.supabase.co/storage/v1/object/public/tests/Mathematics/2799/____D8____A7____D9____84____D8____AC____D8____B2____D8____A1_____D8____A7____D9____84____D8____AB____D8____A7____D9____86____D9____8A_____D8____AA____D8____B7____D8____A8____D9____8A____D9____82____D8____A7____D8____AA_____D8____A7____D9____84____D8____B9____D9____82____D8____AF____D9____8A____D8____A9_____D8____A7____D9____84____D8____AC____D9____84____D8____B3____D8____A9_1_1.pdf
